Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year
4477,385845,V385845,10000.0,2025-06-28,1,2025
4478,48106,V48106,10000.0,2025-07-21,1,2025
4479,322601,V322601,10000.0,2025-01-27,1,2025
4480,790081,V790081,10000.0,2025-11-28,1,2025
4481,9289,V9289,10000.0,2025-05-21,1,2025
4482,61072,V61072,10000.0,2025-05-07,1,2025
4483,142709,V142709,10000.0,2025-07-14,1,2025
4484,208444,V208444,10000.0,2025-02-20,1,2025
4485,848898,V848898,10000.0,2025-02-20,1,2025
4486,244918,V244918,10000.0,2025-02-13,1,2025
4487,445873,V445873,10000.0,2025-12-21,1,2025
4488,681857,V681857,10000.0,2025-09-21,1,2025
4489,218031,V218031,10000.0,2025-03-21,1,2025
4490,22503,V22503,10000.0,2025-04-14,1,2025
4491,737505,V737505,10000.0,2025-08-21,1,2025
4492,220002,V220002,10000.0,2025-10-07,1,2025
4493,401099,V401099,10000.0,2025-05-14,1,2025
4494,531159,V531159,10000.0,2025-08-14,1,2025
4495,433399,V433399,10000.0,2025-12-07,1,2025
4496,954230,V954230,10000.0,2025-12-28,1,2025
4497,812858,V812858,10000.0,2025-02-13,1,2025
4498,398731,V398731,10000.0,2025-03-14,1,2025
4499,817992,V817992,10000.0,2025-06-14,1,2025
4500,341140,V341140,10000.0,2025-02-27,1,2025
4501,411198,V411198,10000.0,2025-01-20,1,2025
4502,31723,V31723,10000.0,2025-05-14,1,2025
4503,705615,V705615,10000.0,2025-03-21,1,2025
4504,849469,V849469,10000.0,2025-11-07,1,2025
4505,41816,V41816,10000.0,2025-03-21,1,2025
4506,609767,V609767,10000.0,2025-12-21,1,2025
4507,834034,V834034,10000.0,2025-11-21,1,2025
4508,515238,V515238,10000.0,2025-06-21,1,2025
4509,947178,V947178,10000.0,2025-01-13,1,2025
4510,358997,V358997,10000.0,2025-07-07,1,2025
4511,886883,V886883,10000.0,2025-05-14,1,2025
4512,171603,V171603,10000.0,2025-02-20,1,2025
4513,156816,V156816,10000.0,2025-06-28,1,2025
4514,574943,V574943,10000.0,2025-03-07,1,2025
4515,991390,V991390,10000.0,2025-03-21,1,2025
4516,819560,V819560,10000.0,2025-11-28,1,2025
4517,775329,V775329,10000.0,2025-03-21,1,2025
4518,227284,V227284,10000.0,2025-04-07,1,2025
4519,631258,V631258,10000.0,2025-11-07,1,2025
4520,387353,V387353,10000.0,2025-04-28,1,2025
4521,855898,V855898,10000.0,2025-07-21,1,2025
4522,772288,V772288,10000.0,2025-02-13,1,2025
4523,444638,V444638,10000.0,2025-04-28,1,2025
4524,833644,V833644,10000.0,2025-06-07,1,2025
4525,867291,V867291,10000.0,2025-02-27,1,2025
4526,203880,V203880,10000.0,2025-02-06,1,2025
4527,336803,V336803,10000.0,2025-05-07,1,2025
4528,392580,V392580,10000.0,2025-04-28,1,2025
4529,564580,V564580,10000.0,2025-06-07,1,2025
4530,693413,V693413,10000.0,2025-08-07,1,2025
4531,102018,V102018,10000.0,2025-08-21,1,2025
4532,967904,V967904,10000.0,2025-06-28,1,2025
4533,574149,V574149,10000.0,2025-09-14,1,2025
4534,874438,V874438,10000.0,2025-07-21,1,2025
4535,232817,V232817,10000.0,2025-09-07,1,2025
4536,755750,V755750,10000.0,2025-11-28,1,2025
4537,846494,V846494,10000.0,2025-10-28,1,2025
4538,136676,V136676,10000.0,2025-01-06,1,2025
4539,884218,V884218,10000.0,2025-04-21,1,2025
4540,300815,V300815,10000.0,2025-10-07,1,2025
4541,664360,V664360,10000.0,2025-04-28,1,2025
4542,345752,V345752,10000.0,2025-02-27,1,2025
4543,327325,V327325,10000.0,2025-11-21,1,2025
4544,704443,V704443,10000.0,2025-07-14,1,2025
4545,668477,V668477,10000.0,2025-09-14,1,2025
4546,192647,V192647,10000.0,2025-06-14,1,2025
4547,978911,V978911,10000.0,2025-03-28,1,2025
4548,18886,V18886,10000.0,2025-10-21,1,2025
4549,728565,V728565,10000.0,2025-10-28,1,2025
4550,857676,V857676,10000.0,2025-11-28,1,2025
4551,594712,V594712,10000.0,2025-06-14,1,2025
4552,287014,V287014,10000.0,2025-02-27,1,2025
4553,687349,V687349,10000.0,2025-03-28,1,2025
4554,524167,V524167,10000.0,2025-12-21,1,2025
4555,373009,V373009,10000.0,2025-05-14,1,2025
4556,747707,V747707,10000.0,2025-10-21,1,2025
4557,232639,V232639,10000.0,2025-05-07,1,2025
4558,69170,V69170,10000.0,2025-06-07,1,2025
4559,700340,V700340,10000.0,2025-05-07,1,2025
4560,568522,V568522,10000.0,2025-04-21,1,2025
4561,369122,V369122,10000.0,2025-12-07,1,2025
4562,388746,V388746,10000.0,2025-10-14,1,2025
4563,444539,V444539,10000.0,2025-04-28,1,2025
4564,133827,V133827,10000.0,2025-02-06,1,2025
4565,764895,V764895,10000.0,2025-08-14,1,2025
4566,615843,V615843,10000.0,2025-11-28,1,2025
4567,246488,V246488,10000.0,2025-03-21,1,2025
4568,280530,V280530,10000.0,2025-01-06,1,2025
4569,587666,V587666,10000.0,2025-10-28,1,2025
4570,647890,V647890,10000.0,2025-10-21,1,2025
4571,708336,V708336,10000.0,2025-05-07,1,2025
4572,299130,V299130,10000.0,2025-02-20,1,2025
4573,978671,V978671,10000.0,2025-12-07,1,2025
4574,514456,V514456,10000.0,2025-12-07,1,2025
4575,477862,V477862,10000.0,2025-03-21,1,2025
4576,582879,V582879,10000.0,2025-02-06,1,2025
4577,437081,V437081,10000.0,2025-12-21,1,2025
4578,313218,V313218,10000.0,2025-01-13,1,2025
4579,460125,V460125,10000.0,2025-08-21,1,2025
4580,592654,V592654,10000.0,2025-05-14,1,2025
4581,570134,V570134,10000.0,2025-03-28,1,2025
4582,594535,V594535,10000.0,2025-01-06,1,2025
4583,191831,V191831,10000.0,2025-03-21,1,2025
4584,631183,V631183,10000.0,2025-09-07,1,2025
4585,840186,V840186,10000.0,2025-04-21,1,2025
4586,768363,V768363,10000.0,2025-06-14,1,2025
4587,283576,V283576,10000.0,2025-11-07,1,2025
4588,666473,V666473,10000.0,2025-12-07,1,2025
4589,313489,V313489,10000.0,2025-11-07,1,2025
4590,111804,V111804,10000.0,2025-08-28,1,2025
4591,120830,V120830,10000.0,2025-01-27,1,2025
4592,686442,V686442,10000.0,2025-12-21,1,2025
4593,267838,V267838,10000.0,2025-04-21,1,2025
4594,215164,V215164,10000.0,2025-08-07,1,2025
4595,432926,V432926,10000.0,2025-11-21,1,2025
4596,59839,V59839,10000.0,2025-06-21,1,2025
4597,765572,V765572,10000.0,2025-08-21,1,2025
4598,338546,V338546,10000.0,2025-03-28,1,2025
4599,682514,V682514,10000.0,2025-05-28,1,2025
4600,251690,V251690,10000.0,2025-04-14,1,2025
4601,203285,V203285,10000.0,2025-08-28,1,2025
4602,316623,V316623,10000.0,2025-07-14,1,2025
4603,639938,V639938,10000.0,2025-01-06,1,2025
4604,349480,V349480,10000.0,2025-03-28,1,2025
4605,818732,V818732,10000.0,2025-03-21,1,2025
4606,339964,V339964,10000.0,2025-04-07,1,2025
4607,2443,V2443,10000.0,2025-12-28,1,2025
4608,229891,V229891,10000.0,2025-08-14,1,2025
4609,288576,V288576,10000.0,2025-03-21,1,2025
4610,990674,V990674,10000.0,2025-05-21,1,2025
4611,559952,V559952,10000.0,2025-10-28,1,2025
4612,793067,V793067,10000.0,2025-08-21,1,2025
4613,156306,V156306,10000.0,2025-07-28,1,2025
4614,25646,V25646,10000.0,2025-10-14,1,2025
4615,9105,V9105,10000.0,2025-07-28,1,2025
4616,118493,V118493,10000.0,2025-04-14,1,2025
4617,835935,V835935,10000.0,2025-05-14,1,2025
4618,508576,V508576,10000.0,2025-09-21,1,2025
4619,110477,V110477,10000.0,2025-12-14,1,2025
4620,169306,V169306,10000.0,2025-12-28,1,2025
4621,752241,V752241,10000.0,2025-01-20,1,2025
4622,61973,V61973,10000.0,2025-05-28,1,2025
4623,535374,V535374,10000.0,2025-08-07,1,2025
4624,144087,V144087,10000.0,2025-02-06,1,2025
4625,806138,V806138,10000.0,2025-05-14,1,2025
4626,171292,V171292,10000.0,2025-02-13,1,2025
4627,410701,V410701,10000.0,2025-05-28,1,2025
4628,589900,V589900,10000.0,2025-11-21,1,2025
4629,760160,V760160,10000.0,2025-03-21,1,2025
4630,853739,V853739,10000.0,2025-02-13,1,2025
4631,440381,V440381,10000.0,2025-07-28,1,2025
4632,594310,V594310,10000.0,2025-09-14,1,2025
4633,311552,V311552,10000.0,2025-07-21,1,2025
4634,783607,V783607,10000.0,2025-01-13,1,2025
4635,877201,V877201,10000.0,2025-12-21,1,2025
4636,660665,V660665,10000.0,2025-10-14,1,2025
4637,574001,V574001,10000.0,2025-04-14,1,2025
4638,190586,V190586,10000.0,2025-01-13,1,2025
4639,518918,V518918,10000.0,2025-01-20,1,2025
4640,769849,V769849,10000.0,2025-03-28,1,2025
4641,433329,V433329,10000.0,2025-01-27,1,2025
4642,478566,V478566,10000.0,2025-02-06,1,2025
4643,852586,V852586,10000.0,2025-09-28,1,2025
4644,746341,V746341,10000.0,2025-01-20,1,2025
4645,960442,V960442,10000.0,2025-07-21,1,2025
4646,921725,V921725,10000.0,2025-04-28,1,2025
4647,372508,V372508,10000.0,2025-01-06,1,2025
4648,939770,V939770,10000.0,2025-09-21,1,2025
4649,773891,V773891,10000.0,2025-06-28,1,2025
4650,689530,V689530,10000.0,2025-08-28,1,2025
4651,27372,V27372,10000.0,2025-03-28,1,2025
4652,490078,V490078,10000.0,2025-10-28,1,2025
4653,757671,V757671,10000.0,2025-04-21,1,2025
4654,437253,V437253,10000.0,2025-08-21,1,2025
4655,719594,V719594,10000.0,2025-09-21,1,2025
4656,909270,V909270,10000.0,2025-11-14,1,2025
4657,114031,V114031,10000.0,2025-06-07,1,2025
4658,396270,V396270,10000.0,2025-07-07,1,2025
4659,52512,V52512,10000.0,2025-03-14,1,2025
4660,113736,V113736,10000.0,2025-07-14,1,2025
4661,491079,V491079,10000.0,2025-12-28,1,2025
4662,113099,V113099,10000.0,2025-12-21,1,2025
4663,886912,V886912,10000.0,2025-08-14,1,2025
4664,535576,V535576,10000.0,2025-03-21,1,2025
4665,634943,V634943,10000.0,2025-02-06,1,2025
4666,851093,V851093,10000.0,2025-03-07,1,2025
4667,438856,V438856,10000.0,2025-04-14,1,2025
4668,82451,V82451,10000.0,2025-05-14,1,2025
4669,399324,V399324,10000.0,2025-01-27,1,2025
4670,916634,V916634,10000.0,2025-02-20,1,2025
4671,270996,V270996,10000.0,2025-08-14,1,2025
4672,26593,V26593,10000.0,2025-08-21,1,2025
4673,680446,V680446,10000.0,2025-09-28,1,2025
4674,410865,V410865,10000.0,2025-07-21,1,2025
4675,416675,V416675,10000.0,2025-04-21,1,2025
4676,155154,V155154,10000.0,2025-10-07,1,2025
4677,494410,V494410,10000.0,2025-02-13,1,2025
4678,842748,V842748,10000.0,2025-12-21,1,2025
4679,808284,V808284,10000.0,2025-04-14,1,2025
4680,508417,V508417,10000.0,2025-08-21,1,2025
4681,420735,V420735,10000.0,2025-11-07,1,2025
4682,992004,V992004,10000.0,2025-08-21,1,2025
4683,346001,V346001,10000.0,2025-09-07,1,2025
4684,496931,V496931,10000.0,2025-06-07,1,2025
4685,873986,V873986,10000.0,2025-12-07,1,2025
4686,8911,V8911,10000.0,2025-06-28,1,2025
4687,819928,V819928,10000.0,2025-11-07,1,2025
4688,894753,V894753,10000.0,2025-01-20,1,2025
4689,94495,V94495,10000.0,2025-06-21,1,2025
4690,484264,V484264,10000.0,2025-04-28,1,2025
4691,505316,V505316,10000.0,2025-07-14,1,2025
4692,396835,V396835,10000.0,2025-09-28,1,2025
4693,716754,V716754,10000.0,2025-08-28,1,2025
4694,758206,V758206,10000.0,2025-09-28,1,2025
4695,209873,V209873,10000.0,2025-10-21,1,2025
4696,572132,V572132,10000.0,2025-08-14,1,2025
4697,592657,V592657,10000.0,2025-11-28,1,2025
4698,614344,V614344,10000.0,2025-11-14,1,2025
4699,528645,V528645,10000.0,2025-03-28,1,2025
4700,358290,V358290,10000.0,2025-02-20,1,2025
4701,437674,V437674,10000.0,2025-01-06,1,2025
4702,412025,V412025,10000.0,2025-05-14,1,2025
4703,496401,V496401,10000.0,2025-09-28,1,2025
4704,777015,V777015,10000.0,2025-10-14,1,2025
4705,584739,V584739,10000.0,2025-06-21,1,2025
4706,112764,V112764,10000.0,2025-11-21,1,2025
4707,14105,V14105,10000.0,2025-12-14,1,2025
4708,752727,V752727,10000.0,2025-10-14,1,2025
4709,844726,V844726,10000.0,2025-12-07,1,2025
4710,338656,V338656,10000.0,2025-11-14,1,2025
4711,211781,V211781,10000.0,2025-10-21,1,2025
4712,540432,V540432,10000.0,2025-07-21,1,2025
4713,267269,V267269,10000.0,2025-12-21,1,2025
4714,884421,V884421,10000.0,2025-11-28,1,2025
4715,862636,V862636,10000.0,2025-12-07,1,2025
4716,961447,V961447,10000.0,2025-01-20,1,2025
4717,68915,V68915,10000.0,2025-04-28,1,2025
4718,137294,V137294,10000.0,2025-05-07,1,2025
4719,423323,V423323,10000.0,2025-01-13,1,2025
4720,481171,V481171,10000.0,2025-10-21,1,2025
4721,645161,V645161,10000.0,2025-05-21,1,2025
4722,119719,V119719,10000.0,2025-07-14,1,2025
4723,851163,V851163,10000.0,2025-09-28,1,2025
4724,765082,V765082,10000.0,2025-01-06,1,2025
4725,585328,V585328,10000.0,2025-06-14,1,2025
4726,211753,V211753,10000.0,2025-02-20,1,2025
4727,590899,V590899,10000.0,2025-02-20,1,2025
4728,68092,V68092,10000.0,2025-06-14,1,2025
4729,724531,V724531,10000.0,2025-11-21,1,2025
4730,338642,V338642,10000.0,2025-11-07,1,2025
4731,65576,V65576,10000.0,2025-11-28,1,2025
4732,747239,V747239,10000.0,2025-02-20,1,2025
4733,613583,V613583,10000.0,2025-05-07,1,2025
4734,263854,V263854,10000.0,2025-01-27,1,2025
4735,193855,V193855,10000.0,2025-01-27,1,2025
4736,404224,V404224,10000.0,2025-05-28,1,2025
4737,691994,V691994,10000.0,2025-12-07,1,2025
4738,49841,V49841,10000.0,2025-07-14,1,2025
4739,149750,V149750,10000.0,2025-11-28,1,2025
4740,323966,V323966,10000.0,2025-07-21,1,2025
4741,159964,V159964,10000.0,2025-02-13,1,2025
4742,454367,V454367,10000.0,2025-05-07,1,2025
4743,200278,V200278,10000.0,2025-08-21,1,2025
4744,632321,V632321,10000.0,2025-06-14,1,2025
4745,520213,V520213,10000.0,2025-12-28,1,2025
4746,988876,V988876,10000.0,2025-09-21,1,2025
4747,301998,V301998,10000.0,2025-04-21,1,2025
4748,537058,V537058,10000.0,2025-03-14,1,2025
4749,83916,V83916,10000.0,2025-06-07,1,2025
4750,653133,V653133,10000.0,2025-08-21,1,2025
4751,23482,V23482,10000.0,2025-12-14,1,2025
4752,101150,V101150,10000.0,2025-04-14,1,2025
4753,930247,V930247,10000.0,2025-09-21,1,2025
4754,205758,V205758,10000.0,2025-02-27,1,2025
4755,521885,V521885,10000.0,2025-10-28,1,2025
4756,517912,V517912,10000.0,2025-07-28,1,2025
4757,13033,V13033,10000.0,2025-02-13,1,2025
4758,528405,V528405,10000.0,2025-09-28,1,2025
4759,267962,V267962,10000.0,2025-03-21,1,2025
4760,573512,V573512,10000.0,2025-11-07,1,2025
4761,767430,V767430,10000.0,2025-02-06,1,2025
4762,462982,V462982,10000.0,2025-11-28,1,2025
4763,776296,V776296,10000.0,2025-07-28,1,2025
4764,448291,V448291,10000.0,2025-10-07,1,2025
4765,61280,V61280,10000.0,2025-10-28,1,2025
4766,497356,V497356,10000.0,2025-09-07,1,2025
4767,127645,V127645,10000.0,2025-04-21,1,2025
4768,480087,V480087,10000.0,2025-07-28,1,2025
4769,837488,V837488,10000.0,2025-08-21,1,2025
4770,304204,V304204,10000.0,2025-05-28,1,2025
4771,51658,V51658,10000.0,2025-05-21,1,2025
4772,174076,V174076,10000.0,2025-04-28,1,2025
4773,327767,V327767,10000.0,2025-12-07,1,2025
4774,992009,V992009,10000.0,2025-07-28,1,2025
4775,948722,V948722,10000.0,2025-02-06,1,2025
4776,283689,V283689,10000.0,2025-09-21,1,2025
4777,618081,V618081,10000.0,2025-10-14,1,2025
4778,79920,V79920,10000.0,2025-11-21,1,2025
4779,85920,V85920,10000.0,2025-08-21,1,2025
4780,17981,V17981,10000.0,2025-10-28,1,2025
4781,694957,V694957,10000.0,2025-02-20,1,2025
4782,687210,V687210,10000.0,2025-07-28,1,2025
4783,650140,V650140,10000.0,2025-09-21,1,2025
4784,391907,V391907,10000.0,2025-07-14,1,2025
4785,614495,V614495,10000.0,2025-05-21,1,2025
4786,669809,V669809,10000.0,2025-01-06,1,2025
4787,336600,V336600,10000.0,2025-05-28,1,2025
4788,901223,V901223,10000.0,2025-06-07,1,2025
4789,229002,V229002,10000.0,2025-06-07,1,2025
4790,316061,V316061,10000.0,2025-01-06,1,2025
4791,950477,V950477,10000.0,2025-10-28,1,2025
4792,966581,V966581,10000.0,2025-02-20,1,2025
4793,646360,V646360,10000.0,2025-10-28,1,2025
4794,688797,V688797,10000.0,2025-11-14,1,2025
4795,940835,V940835,10000.0,2025-07-21,1,2025
4796,279471,V279471,10000.0,2025-02-13,1,2025
4797,916131,V916131,10000.0,2025-11-28,1,2025
4798,345617,V345617,10000.0,2025-08-21,1,2025
4799,139548,V139548,10000.0,2025-01-06,1,2025
4800,232713,V232713,10000.0,2025-08-07,1,2025
4801,612893,V612893,10000.0,2025-05-28,1,2025
4802,740910,V740910,10000.0,2025-08-28,1,2025
4803,608886,V608886,10000.0,2025-01-13,1,2025
4804,816723,V816723,10000.0,2025-07-21,1,2025
4805,302162,V302162,10000.0,2025-12-07,1,2025
4806,930500,V930500,10000.0,2025-12-28,1,2025
4807,979834,V979834,10000.0,2025-11-28,1,2025
4808,827840,V827840,10000.0,2025-09-07,1,2025
4809,280075,V280075,10000.0,2025-01-13,1,2025
4810,185909,V185909,10000.0,2025-12-14,1,2025
4811,188527,V188527,10000.0,2025-11-07,1,2025
4812,237743,V237743,10000.0,2025-01-13,1,2025
4813,873522,V873522,10000.0,2025-06-14,1,2025
4814,61009,V61009,10000.0,2025-04-07,1,2025
4815,918203,V918203,10000.0,2025-06-21,1,2025
4816,916980,V916980,10000.0,2025-05-21,1,2025
4817,602115,V602115,10000.0,2025-03-14,1,2025
4818,455743,V455743,10000.0,2025-06-28,1,2025
4819,807916,V807916,10000.0,2025-10-07,1,2025
4820,615724,V615724,10000.0,2025-01-06,1,2025
4821,812247,V812247,10000.0,2025-07-14,1,2025
4822,378896,V378896,10000.0,2025-12-28,1,2025
4823,533629,V533629,10000.0,2025-10-07,1,2025
4824,928758,V928758,10000.0,2025-06-07,1,2025
4825,997520,V997520,10000.0,2025-06-21,1,2025
4826,968798,V968798,10000.0,2025-08-07,1,2025
4827,840918,V840918,10000.0,2025-10-07,1,2025
4828,324268,V324268,10000.0,2025-03-21,1,2025
4829,26126,V26126,10000.0,2025-05-07,1,2025
4830,789358,V789358,10000.0,2025-01-20,1,2025
4831,484301,V484301,10000.0,2025-09-14,1,2025
4832,488710,V488710,10000.0,2025-09-21,1,2025
4833,980458,V980458,10000.0,2025-05-07,1,2025
4834,793400,V793400,10000.0,2025-06-21,1,2025
4835,781329,V781329,10000.0,2025-04-14,1,2025
4836,381556,V381556,10000.0,2025-03-28,1,2025
4837,313741,V313741,10000.0,2025-08-14,1,2025
4838,590233,V590233,10000.0,2025-08-28,1,2025
4839,343358,V343358,10000.0,2025-03-21,1,2025
4840,40673,V40673,10000.0,2025-05-21,1,2025
4841,106735,V106735,10000.0,2025-12-07,1,2025
4842,585702,V585702,10000.0,2025-08-14,1,2025
4843,192366,V192366,10000.0,2025-09-28,1,2025
4844,902945,V902945,10000.0,2025-01-06,1,2025
4845,630405,V630405,10000.0,2025-07-07,1,2025
4846,780606,V780606,10000.0,2025-11-14,1,2025
4847,266102,V266102,10000.0,2025-04-28,1,2025
4848,589599,V589599,10000.0,2025-03-14,1,2025
4849,5826,V5826,10000.0,2025-03-21,1,2025
4850,442106,V442106,10000.0,2025-06-14,1,2025
4851,986792,V986792,10000.0,2025-04-07,1,2025
4852,311656,V311656,10000.0,2025-09-21,1,2025
4853,559599,V559599,10000.0,2025-04-14,1,2025
4854,138349,V138349,10000.0,2025-07-14,1,2025
4855,154594,V154594,10000.0,2025-12-07,1,2025
4856,882356,V882356,10000.0,2025-05-28,1,2025
4857,487467,V487467,10000.0,2025-03-14,1,2025
4858,488217,V488217,10000.0,2025-11-21,1,2025
4859,863547,V863547,10000.0,2025-11-14,1,2025
4860,169426,V169426,10000.0,2025-02-27,1,2025
4861,57696,V57696,10000.0,2025-12-21,1,2025
4862,56578,V56578,10000.0,2025-05-07,1,2025
4863,268064,V268064,10000.0,2025-04-21,1,2025
4864,119079,V119079,10000.0,2025-11-07,1,2025
4865,947334,V947334,10000.0,2025-10-07,1,2025
4866,175128,V175128,10000.0,2025-11-28,1,2025
4867,522244,V522244,10000.0,2025-09-14,1,2025
4868,908933,V908933,10000.0,2025-05-07,1,2025
4869,159656,V159656,10000.0,2025-08-21,1,2025
4870,232965,V232965,10000.0,2025-12-14,1,2025
4871,613886,V613886,10000.0,2025-02-27,1,2025
4872,759994,V759994,10000.0,2025-04-07,1,2025
4873,975901,V975901,10000.0,2025-12-14,1,2025
4874,519712,V519712,10000.0,2025-10-28,1,2025
4875,786072,V786072,10000.0,2025-07-14,1,2025
4876,570625,V570625,10000.0,2025-10-28,1,2025
4877,920754,V920754,10000.0,2025-11-21,1,2025
4878,556844,V556844,10000.0,2025-01-13,1,2025
4879,387641,V387641,10000.0,2025-06-14,1,2025
4880,809065,V809065,10000.0,2025-03-28,1,2025
4881,70241,V70241,10000.0,2025-02-20,1,2025
4882,737900,V737900,10000.0,2025-10-07,1,2025
4883,59755,V59755,10000.0,2025-04-14,1,2025
4884,990641,V990641,10000.0,2025-05-14,1,2025
4885,396562,V396562,10000.0,2025-10-07,1,2025
4886,183034,V183034,10000.0,2025-03-21,1,2025
4887,691702,V691702,10000.0,2025-02-06,1,2025
4888,236295,V236295,10000.0,2025-12-28,1,2025
4889,751609,V751609,10000.0,2025-08-21,1,2025
4890,867808,V867808,10000.0,2025-03-28,1,2025
4891,934182,V934182,10000.0,2025-09-28,1,2025
4892,645109,V645109,10000.0,2025-07-14,1,2025
4893,626946,V626946,10000.0,2025-07-14,1,2025
4894,870406,V870406,10000.0,2025-06-07,1,2025
4895,251398,V251398,10000.0,2025-12-21,1,2025
4896,920297,V920297,10000.0,2025-08-14,1,2025
4897,305492,V305492,10000.0,2025-03-14,1,2025
4898,364949,V364949,10000.0,2025-10-21,1,2025
4899,100949,V100949,10000.0,2025-01-27,1,2025
4900,188293,V188293,10000.0,2025-09-28,1,2025
4901,844718,V844718,10000.0,2025-12-07,1,2025
4902,971307,V971307,10000.0,2025-02-20,1,2025
4903,298155,V298155,10000.0,2025-02-06,1,2025
4904,429061,V429061,10000.0,2025-09-28,1,2025
4905,11833,V11833,10000.0,2025-10-07,1,2025
4906,641601,V641601,10000.0,2025-10-14,1,2025
4907,425865,V425865,10000.0,2025-11-14,1,2025
4908,860630,V860630,10000.0,2025-10-28,1,2025
4909,172964,V172964,10000.0,2025-12-21,1,2025
4910,273841,V273841,10000.0,2025-06-28,1,2025
4911,106820,V106820,10000.0,2025-05-07,1,2025
4912,917682,V917682,10000.0,2025-03-14,1,2025
4913,280294,V280294,10000.0,2025-09-07,1,2025
4914,28486,V28486,10000.0,2025-12-21,1,2025
4915,903366,V903366,10000.0,2025-03-14,1,2025
4916,994059,V994059,10000.0,2025-01-27,1,2025
4917,282353,V282353,10000.0,2025-05-07,1,2025
4918,393405,V393405,10000.0,2025-05-07,1,2025
4919,603789,V603789,10000.0,2025-08-21,1,2025
4920,752020,V752020,10000.0,2025-10-21,1,2025
4921,798635,V798635,10000.0,2025-07-21,1,2025
4922,310698,V310698,10000.0,2025-07-21,1,2025
4923,171897,V171897,10000.0,2025-02-13,1,2025
4924,10603,V10603,10000.0,2025-01-27,1,2025
4925,179501,V179501,10000.0,2025-12-28,1,2025
4926,380678,V380678,10000.0,2025-12-28,1,2025
4927,123410,V123410,10000.0,2025-03-07,1,2025
4928,262872,V262872,10000.0,2025-06-28,1,2025
4929,464973,V464973,10000.0,2025-11-07,1,2025
4930,663204,V663204,10000.0,2025-03-21,1,2025
4931,982624,V982624,10000.0,2025-06-14,1,2025
4932,820011,V820011,10000.0,2025-07-21,1,2025
4933,99664,V99664,10000.0,2025-03-07,1,2025
4934,793596,V793596,10000.0,2025-03-14,1,2025
4935,522155,V522155,10000.0,2025-02-27,1,2025
4936,296522,V296522,10000.0,2025-11-14,1,2025
4937,913930,V913930,10000.0,2025-04-14,1,2025
4938,109442,V109442,10000.0,2025-06-07,1,2025
4939,429954,V429954,10000.0,2025-03-28,1,2025
4940,559713,V559713,10000.0,2025-07-07,1,2025
4941,735606,V735606,10000.0,2025-08-28,1,2025
4942,448435,V448435,10000.0,2025-02-27,1,2025
4943,214154,V214154,10000.0,2025-07-14,1,2025
